	match_id	p1_backhand_per	p1_cc	p1_dl	p1_dm	p1_forehand_per	p1_ii	p1_io	p2_backhand_per	p2_cc	p2_dl	p2_dm	p2_forehand_per	p2_ii	p2_io
0	20110120-M-Australian_Open-R64-Gilles_Simon-Roger_Federer.html	0.5155763239875389	0.57	0.13	0.17	0.48442367601246106	0.01	0.11	0.4536082474226804	0.48	0.14	0.19	0.5463917525773195	0.05	0.14
1	20160108-M-Hopman_Cup-RR-Andy_Murray-Alexander_Zverev.html	0.3694581280788177	0.48	0.08	0.25	0.6059113300492611	0.0	0.19	0.4444444444444444	0.38	0.11	0.41	0.5314009661835749	0.01	0.1
2	20160220-M-Marseille-SF-Tomas_Berdych-Nick_Kyrgios.html	0.4930555555555556	0.48	0.08	0.27	0.5069444444444444	0.02	0.15	0.5732484076433121	0.4	0.1	0.34	0.4267515923566879	0.04	0.12
3	19961124-M-Tour_Finals-F-Boris_Becker-Pete_Sampras.html	0.5847953216374269	0.44	0.22	0.2	0.4152046783625731	0.01	0.13	0.5468277945619335	0.45	0.2	0.18	0.45317220543806647	0.04	0.14
4	20010204-M-Milan-F-Julien_Boutter-Roger_Federer.html	0.49615384615384617	0.49	0.12	0.29	0.5038461538461538	0.02	0.08	0.45147679324894513	0.35	0.07	0.37	0.5485232067510548	0.02	0.18
5	20010611-M-Halle-QF-Patrick_Rafter-Roger_Federer.html	0.5547945205479452	0.43	0.29	0.0	0.4452054794520548	0.0	0.29	0.5259259259259259	0.38	0.31	0.0	0.4740740740740741	0.08	0.23
6	20150927-M-Metz-SF-Jo_Wilfried_Tsonga-Philipp_Kohlschreiber.html	0.5645161290322581	0.37	0.04	0.43	0.43548387096774194	0.0	0.15	0.4380952380952381	0.42	0.03	0.33	0.5619047619047619	0.01	0.21
7	20091122-M-London-RR-Robin_Soderling-Novak_Djokovic.html	0.40239043824701193	0.5	0.21	0.09	0.5976095617529881	0.04	0.15	0.5560165975103735	0.57	0.11	0.2	0.44398340248962653	0.01	0.12
8	20160220-M-Rio_de_Janeiro-SF-Dominic_Thiem-Guido_Pella.html	0.3059360730593607	0.36	0.05	0.43	0.6940639269406392	0.0	0.16	0.43555555555555553	0.38	0.09	0.4	0.5644444444444444	0.01	0.13
9	20151013-M-Shanghai_Masters-R64-Milos_Raonic-Thomaz_Bellucci.html	0.5773195876288659	0.24	0.15	0.38	0.422680412371134	0.05	0.17	0.3575418994413408	0.52	0.06	0.22	0.6424581005586593	0.03	0.17
10	20180702-M-Wimbledon-R128-Nicolas_Jarry-Filip_Krajinovic.html	0.3880597014925373	0.47	0.08	0.22	0.6119402985074627	0.01	0.22	0.47950819672131145	0.36	0.16	0.36	0.5204918032786885	0.01	0.11
11	19930424-M-Monte_Carlo_Masters-SF-Cedric_Pioline-Stefan_Edberg.html	0.5753968253968254	0.27	0.09	0.54	0.4246031746031746	0.01	0.09	0.4773662551440329	0.34	0.08	0.4	0.522633744855967	0.0	0.18
12	20150929-M-Porto_Alegre_CH-R32-Orlando_Luz-Diego_Sebastian_Schwartzman.html	0.5475113122171946	0.46	0.07	0.36	0.45248868778280543	0.02	0.09	0.4954545454545455	0.45	0.07	0.32	0.5	0.0	0.16
13	20150316-M-Indian_Wells_Masters-R32-David_Ferrer-Bernard_Tomic.html	0.4464751958224543	0.5	0.11	0.14	0.5535248041775457	0.02	0.24	0.5947368421052631	0.46	0.2	0.22	0.4052631578947368	0.01	0.1
14	20160118-M-Manila_CH-R32-Ruben_Gonzales-Igor_Sijsling.html	0.4567901234567901	0.38	0.08	0.18	0.5432098765432098	0.1	0.26	0.5180722891566265	0.36	0.19	0.25	0.4819277108433735	0.06	0.15
15	20101112-M-Paris_Masters-F-Robin_Soderling-Gael_Monfils.html	0.4425287356321839	0.24	0.09	0.32	0.5574712643678161	0.01	0.34	0.5652173913043478	0.4	0.06	0.49	0.43478260869565216	0.0	0.05
16	19970512-M-Hamburg_Masters-F-Felix_Mantilla-Andrei_Medvedev.html	0.3993808049535604	0.31	0.09	0.36	0.6006191950464397	0.03	0.23	0.5380281690140845	0.51	0.08	0.26	0.4619718309859155	0.01	0.14
17	20160509-M-Seoul_CH-R32-Ho_Gi_Kang-Yuichi_Sugita.html	0.4143646408839779	0.34	0.16	0.31	0.585635359116022	0.02	0.17	0.6187845303867403	0.53	0.12	0.23	0.3812154696132597	0.02	0.1
18	20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov.html	0.4367816091954023	0.41	0.19	0.18	0.5632183908045977	0.02	0.2	0.5616438356164384	0.57	0.12	0.19	0.4383561643835616	0.02	0.1
19	20170625-M-Queens_Club-F-Marin_Cilic-Feliciano_Lopez.html	0.44715447154471544	0.49	0.1	0.26	0.5528455284552846	0.02	0.13	0.5428571428571428	0.43	0.14	0.27	0.45714285714285713	0.0	0.15
20	20120801-M-Olympics-R16-Novak_Djokovic-Lleyton_Hewitt.html	0.5157232704402516	0.43	0.21	0.19	0.4811320754716981	0.01	0.16	0.4507936507936508	0.48	0.14	0.21	0.5492063492063493	0.0	0.16
21	20131102-M-Paris_Masters-SF-David_Ferrer-Rafael_Nadal.html	0.3786764705882353	0.43	0.17	0.2	0.6213235294117647	0.05	0.16	0.5460992907801419	0.41	0.19	0.22	0.45390070921985815	0.02	0.16
22	20150318-M-Shenzhen_CH-R16-Marton_Fucsovics-Tristan_Lamasine.html	0.44776119402985076	0.36	0.13	0.34	0.5522388059701493	0.02	0.15	0.46116504854368934	0.39	0.05	0.28	0.5388349514563107	0.02	0.27
23	20050415-M-Monte_Carlo_Masters-QF-Roger_Federer-Richard_Gasquet.html	0.5175879396984925	0.52	0.16	0.15	0.4798994974874372	0.06	0.12	0.5580808080808081	0.53	0.2	0.11	0.4393939393939394	0.0	0.16
24	20170730-M-Hamburg-F-Leonardo_Mayer-Florian_Mayer.html	0.4014336917562724	0.42	0.13	0.22	0.5985663082437276	0.06	0.17	0.5680933852140078	0.56	0.11	0.26	0.43190661478599224	0.0	0.07
25	20180828-M-US_Open-R128-Maximilian_Marterer-Kei_Nishikori.html	0.3942307692307692	0.44	0.02	0.4	0.6057692307692307	0.01	0.13	0.4618834080717489	0.38	0.11	0.34	0.5381165919282511	0.01	0.15
26	20180415-M-Marrakech-F-Kyle_Edmund-Pablo_Andujar.html	0.47804878048780486	0.42	0.09	0.28	0.5219512195121951	0.04	0.17	0.47549019607843135	0.36	0.13	0.3	0.5245098039215687	0.01	0.19
27	20181012-M-Shanghai_Masters-QF-Matthew_Ebden-Borna_Coric.html	0.5051546391752577	0.48	0.14	0.23	0.4948453608247423	0.02	0.14	0.518324607329843	0.48	0.15	0.2	0.4816753926701571	0.0	0.18
28	20150313-M-Indian_Wells_Masters-R128-Diego_Sebastian_Schwartzman-Jerzy_Janowicz.html	0.4551971326164875	0.34	0.07	0.42	0.5448028673835126	0.01	0.16	0.4831081081081081	0.44	0.07	0.25	0.5168918918918919	0.01	0.22
29	20181015-M-Moscow-R32-Adrian_Mannarino-Evgeny_Karlovskiy.html	0.44139650872817954	0.59	0.04	0.29	0.5561097256857855	0.0	0.08	0.5470297029702971	0.38	0.12	0.36	0.452970297029703	0.02	0.13
30	20150706-M-Wimbledon-R16-Andy_Murray-Ivo_Karlovic.html	0.4111111111111111	0.39	0.21	0.22	0.5888888888888889	0.02	0.15	0.44982698961937717	0.36	0.22	0.21	0.5501730103806228	0.03	0.19
31	20180729-M-Binghamton_CH-F-Jordan_Thompson-Jay_Clarke.html	0.436	0.37	0.1	0.26	0.564	0.05	0.23	0.4721115537848606	0.44	0.07	0.25	0.5278884462151394	0.04	0.2
32	20161004-M-Stockton_CH-R32-Joris_De_Loore-Bjorn_Fratangelo.html	0.5025641025641026	0.47	0.06	0.3	0.4948717948717949	0.02	0.15	0.5128205128205128	0.33	0.11	0.41	0.4846153846153846	0.0	0.15
33	20160619-M-Fergana_CH-F-Radu_Albot-Konstantin_Kravchuk.html	0.42452830188679247	0.46	0.11	0.26	0.5754716981132075	0.05	0.12	0.5581395348837209	0.56	0.14	0.13	0.4418604651162791	0.02	0.14
34	20150817-M-Cincinnati-R64-Viktor_Troicki-Mardy_Fish.html	0.5961538461538461	0.37	0.14	0.38	0.40384615384615385	0.0	0.12	0.538961038961039	0.45	0.13	0.26	0.461038961038961	0.0	0.15
35	20130101-M-Brisbane-R32-Benjamin_Mitchell-Marcos_Baghdatis.html	0.4444444444444444	0.42	0.13	0.32	0.5555555555555556	0.0	0.13	0.5	0.52	0.07	0.28	0.5	0.0	0.13
36	20141020-M-Basel-R32-Dominic_Thiem-David_Goffin.html	0.5454545454545454	0.4	0.09	0.35	0.45454545454545453	0.0	0.15	0.5833333333333334	0.52	0.11	0.24	0.4166666666666667	0.02	0.11
37	20180225-M-Kyoto_CH-F-Jordan_Thompson-John_Millman.html	0.38461538461538464	0.33	0.1	0.45	0.6153846153846154	0.0	0.11	0.44528301886792454	0.45	0.05	0.37	0.5547169811320755	0.01	0.13
38	20180930-M-Shenzhen-F-Pierre_Hugues_Herbert-Yoshihito_Nishioka.html	0.4166666666666667	0.4	0.11	0.33	0.5833333333333334	0.0	0.15	0.5354107648725213	0.42	0.09	0.41	0.46458923512747874	0.0	0.07
39	20100124-M-Australian_Open-R16-Roger_Federer-Lleyton_Hewitt.html	0.4613333333333333	0.52	0.15	0.15	0.5386666666666666	0.04	0.14	0.49570200573065903	0.5	0.17	0.17	0.504297994269341	0.01	0.15
40	20180829-M-US_Open-R64-Andy_Murray-Fernando_Verdasco.html	0.4139433551198257	0.5	0.15	0.23	0.5860566448801743	0.01	0.13	0.4017467248908297	0.45	0.14	0.22	0.5982532751091703	0.03	0.17
41	20180228-M-Acapulco-R16-Peter_Gojowczyk-Alexander_Zverev.html	0.48095238095238096	0.36	0.05	0.44	0.5190476190476191	0.0	0.15	0.4427860696517413	0.39	0.03	0.48	0.5572139303482587	0.01	0.09
42	20060305-M-Dubai-F-Roger_Federer-Rafael_Nadal.html	0.5552407932011332	0.4	0.27	0.16	0.4447592067988669	0.03	0.14	0.47289156626506024	0.51	0.2	0.18	0.5271084337349398	0.04	0.08
43	20170709-M-Marburg_CH-F-Cedrik_Marcel_Stebe-Filip_Krajinovic.html	0.45081967213114754	0.15	0.01	0.24	0.5491803278688525	0.12	0.48	0.5146443514644351	0.41	0.09	0.39	0.48535564853556484	0.01	0.1
44	20180107-M-Doha-F-Gael_Monfils-Andrey_Rublev.html	0.4588235294117647	0.45	0.12	0.31	0.5411764705882353	0.0	0.12	0.44021739130434784	0.42	0.16	0.16	0.5597826086956522	0.04	0.21
45	20061022-M-Madrid_Masters-F-Roger_Federer-Fernando_Gonzalez.html	0.5234375	0.36	0.06	0.45	0.4765625	0.02	0.12	0.5413223140495868	0.36	0.05	0.33	0.45867768595041325	0.03	0.24
46	20121011-M-Shanghai_Masters-QF-Marin_Cilic-Roger_Federer.html	0.5	0.42	0.15	0.19	0.5	0.01	0.23	0.6022099447513812	0.46	0.13	0.28	0.39779005524861877	0.0	0.13
47	20150617-M-Queens_Club-R16-Thanasi_Kokkinakis-Gilles_Simon.html	0.4394904458598726	0.41	0.12	0.24	0.5605095541401274	0.02	0.21	0.47368421052631576	0.52	0.12	0.31	0.5263157894736842	0.01	0.04
48	20180804-M-Washington-SF-Stefanos_Tsitsipas-Alexander_Zverev.html	0.445859872611465	0.32	0.11	0.43	0.554140127388535	0.03	0.11	0.5260115606936416	0.45	0.14	0.18	0.47398843930635837	0.02	0.21
49	20170328-M-Miami_Masters-R16-David_Goffin-Nick_Kyrgios.html	0.46261682242990654	0.48	0.16	0.18	0.5373831775700935	0.03	0.14	0.545045045045045	0.43	0.14	0.26	0.45495495495495497	0.02	0.14
50	20110703-M-Wimbledon-F-Novak_Djokovic-Rafael_Nadal.html	0.36728395061728397	0.49	0.18	0.16	0.6327160493827161	0.02	0.14	0.47305389221556887	0.44	0.17	0.23	0.5269461077844312	0.04	0.13
51	20111021-M-Stockholm-QF-Grigor_Dimitrov-Milos_Raonic.html	0.45569620253164556	0.53	0.09	0.24	0.5443037974683544	0.03	0.11	0.41916167664670656	0.27	0.19	0.26	0.5808383233532934	0.05	0.23
52	20170611-M-Roland_Garros-F-Rafael_Nadal-Stanislas_Wawrinka.html	0.5457227138643068	0.12	0.01	0.31	0.45427728613569324	0.08	0.47	0.4094955489614243	0.14	0.02	0.35	0.5905044510385756	0.08	0.41
53	20141014-M-Stockholm-R32-Donald_Young-Leonardo_Mayer.html	0.46875	0.5	0.05	0.31	0.53125	0.02	0.11	0.5377358490566038	0.53	0.13	0.21	0.46226415094339623	0.01	0.11
54	20130509-M-Madrid_Masters-R16-Grigor_Dimitrov-Stanislas_Wawrinka.html	0.5588235294117647	0.49	0.15	0.21	0.43790849673202614	0.05	0.1	0.42950819672131146	0.47	0.2	0.16	0.5704918032786885	0.02	0.15
55	20190106-M-Noumea_CH-F-Noah_Rubin-Mikael_Ymer.html	0.535593220338983	0.45	0.07	0.33	0.46440677966101696	0.01	0.15	0.5210355987055016	0.41	0.07	0.39	0.47896440129449835	0.0	0.13
56	20110507-M-Madrid_Masters-SF-Roger_Federer-Rafael_Nadal.html	0.5283018867924528	0.46	0.13	0.25	0.4716981132075472	0.05	0.12	0.44192634560906513	0.46	0.12	0.29	0.5580736543909348	0.03	0.09
57	20060419-M-Monte_Carlo_Masters-R64-Novak_Djokovic-Roger_Federer.html	0.4864864864864865	0.33	0.08	0.39	0.5135135135135135	0.0	0.2	0.47058823529411764	0.38	0.09	0.42	0.5294117647058824	0.0	0.11
58	20100814-M-Canada_Masters-SF-Andy_Murray-Rafael_Nadal.html	0.43190661478599224	0.56	0.06	0.2	0.5680933852140078	0.01	0.17	0.4918032786885246	0.34	0.17	0.37	0.5081967213114754	0.01	0.12
59	20090703-M-Wimbledon-SF-Tommy_Haas-Roger_Federer.html	0.5478927203065134	0.5	0.13	0.23	0.4521072796934866	0.02	0.12	0.4375	0.41	0.11	0.21	0.5625	0.04	0.23
60	20070510-M-Rome_Masters-R16-Roger_Federer-Filippo_Volandri.html	0.5378486055776892	0.49	0.22	0.16	0.46215139442231074	0.02	0.11	0.42127659574468085	0.59	0.07	0.11	0.5787234042553191	0.04	0.18
61	20181004-M-Tokyo-R16-Stefanos_Tsitsipas-Alex_De_Minaur.html	0.5585365853658537	0.39	0.14	0.27	0.44146341463414634	0.05	0.16	0.4797979797979798	0.44	0.08	0.26	0.5202020202020202	0.02	0.2
62	20140915-M-USA_F25-SF-Tennys_Sandgren-Jarmere_Jenkins.html	0.4552380952380952	0.4	0.07	0.38	0.5447619047619048	0.0	0.15	0.4555765595463138	0.38	0.11	0.36	0.5425330812854442	0.01	0.14
63	20170430-M-Barcelona-F-Rafael_Nadal-Dominic_Thiem.html	0.47767857142857145	0.52	0.09	0.23	0.5223214285714286	0.06	0.09	0.44871794871794873	0.39	0.15	0.3	0.5512820512820513	0.03	0.12
64	20180923-M-St_Petersburg-F-Martin_Klizan-Dominic_Thiem.html	0.4605263157894737	0.44	0.15	0.25	0.5328947368421053	0.06	0.09	0.4304635761589404	0.47	0.08	0.31	0.5695364238410596	0.01	0.13
65	19930702-M-Wimbledon-SF-Jim_Courier-Stefan_Edberg.html	0.5153061224489796	0.41	0.09	0.32	0.4846938775510204	0.02	0.15	0.5602094240837696	0.34	0.26	0.32	0.4397905759162304	0.0	0.09
66	20050221-M-Dubai-SF-Roger_Federer-Andre_Agassi.html	0.6370370370370371	0.53	0.11	0.27	0.362962962962963	0.0	0.08	0.5196850393700787	0.41	0.12	0.25	0.48031496062992124	0.02	0.2
67	20160312-M-Indian_Wells_Masters-R64-Jeremy_Chardy-Andrey_Kuznetsov.html	0.39344262295081966	0.34	0.03	0.36	0.6065573770491803	0.03	0.25	0.5086206896551724	0.39	0.07	0.39	0.49137931034482757	0.0	0.15
68	20140920-M-Meknes_CH-SF-Matteo_Viola-Kimmer_Coppejans.html	0.5582655826558266	0.46	0.12	0.31	0.44173441734417346	0.0	0.11	0.44594594594594594	0.39	0.11	0.33	0.5540540540540541	0.01	0.16
69	20151121-M-Montevideo_CH-SF-Guido_Pella-Pablo_Cuevas.html	0.32941176470588235	0.49	0.1	0.28	0.6666666666666666	0.01	0.12	0.48872180451127817	0.47	0.06	0.32	0.5075187969924813	0.01	0.14
70	20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla.html	0.5482233502538071	0.43	0.14	0.28	0.4517766497461929	0.01	0.15	0.5097087378640777	0.46	0.16	0.16	0.49029126213592233	0.01	0.21
71	20151011-M-Tokyo-F-Stanislas_Wawrinka-Benoit_Paire.html	0.5125	0.46	0.13	0.33	0.4875	0.0	0.08	0.4913294797687861	0.54	0.15	0.26	0.5086705202312138	0.0	0.05
72	20150219-M-Rio_de_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta.html	0.38783269961977185	1.0	0.0	0.0	0.6121673003802282	0.0	0.0	0.4409448818897638	0.33	0.33	0.0	0.5590551181102362	0.0	0.33
73	20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios.html	0.4696132596685083	0.34	0.16	0.33	0.5303867403314917	0.03	0.15	0.5081081081081081	0.51	0.05	0.32	0.4918918918918919	0.0	0.12
74	20170521-M-Rome_Masters-F-Novak_Djokovic-Alexander_Zverev.html	0.47783251231527096	0.32	0.1	0.4	0.5221674876847291	0.0	0.17	0.5613207547169812	0.52	0.02	0.36	0.4386792452830189	0.0	0.11
75	20180401-M-Miami_Masters-F-John_Isner-Alexander_Zverev.html	0.3967611336032389	0.25	0.17	0.23	0.6032388663967612	0.04	0.31	0.5789473684210527	0.62	0.05	0.22	0.42105263157894735	0.01	0.1
76	20170214-M-Rotterdam-R32-Borna_Coric-Karen_Khachanov.html	0.3888888888888889	0.45	0.1	0.31	0.6111111111111112	0.01	0.13	0.4264705882352941	0.41	0.09	0.33	0.5735294117647058	0.02	0.15
77	20181113-M-Tour_Finals-RR-Kevin_Anderson-Kei_Nishikori.html	0.5241935483870968	0.42	0.08	0.39	0.47580645161290325	0.0	0.11	0.44537815126050423	0.36	0.12	0.38	0.5546218487394958	0.0	0.14
78	20140610-M-Halle-R32-Dustin_Brown-Andrey_Kuznetsov.html	0.5402298850574713	0.53	0.06	0.35	0.45977011494252873	0.0	0.06	0.44285714285714284	0.53	0.07	0.24	0.5571428571428572	0.02	0.13
79	20110319-M-Indian_Wells_Masters-SF-Roger_Federer-Novak_Djokovic.html	0.4973544973544973	0.38	0.08	0.36	0.5026455026455027	0.03	0.14	0.48525469168900803	0.42	0.07	0.32	0.514745308310992	0.03	0.16
80	20030608-M-Roland_Garros-F-Martin_Verkerk-Juan_Carlos_Ferrero.html	0.4754601226993865	0.34	0.07	0.38	0.5245398773006135	0.01	0.19	0.5043988269794721	0.37	0.13	0.32	0.49560117302052786	0.02	0.17
81	20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray.html	0.4392523364485981	0.38	0.1	0.34	0.5560747663551402	0.03	0.15	0.48660714285714285	0.45	0.1	0.34	0.5133928571428571	0.01	0.1
82	20160310-M-Indian_Wells_Masters-R128-Noah_Rubin-Rajeev_Ram.html	0.4888888888888889	0.47	0.12	0.23	0.5111111111111111	0.02	0.16	0.3710691823899371	0.4	0.07	0.21	0.6289308176100629	0.05	0.28
83	20110513-M-Rome_Masters-SF-Novak_Djokovic-Andy_Murray.html	0.5099236641221374	0.51	0.19	0.14	0.4900763358778626	0.02	0.13	0.5184615384615384	0.61	0.15	0.15	0.4815384615384615	0.0	0.09
84	20020113-M-Sydney-F-Roger_Federer-Juan_Ignacio_Chela.html	0.2986111111111111	0.32	0.05	0.46	0.7013888888888888	0.01	0.16	0.42857142857142855	0.36	0.06	0.47	0.5714285714285714	0.01	0.11
85	20160125-M-Australian_Open-R16-Stanislas_Wawrinka-Milos_Raonic.html	0.45454545454545453	0.42	0.1	0.36	0.5454545454545454	0.01	0.11	0.4797136038186158	0.35	0.07	0.26	0.5202863961813843	0.01	0.3
86	20160423-M-Bucharest-SF-Federico_Delbonis-Lucas_Pouille.html	0.42248062015503873	0.41	0.12	0.33	0.5736434108527132	0.02	0.11	0.5236220472440944	0.39	0.09	0.32	0.4763779527559055	0.04	0.16
87	20070329-M-Miami_Masters-QF-Novak_Djokovic-Rafael_Nadal.html	0.32916666666666666	0.48	0.15	0.16	0.6708333333333333	0.03	0.18	0.46774193548387094	0.44	0.15	0.23	0.532258064516129	0.06	0.12
88	20131105-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer.html	0.6190476190476191	0.5	0.12	0.23	0.38095238095238093	0.01	0.14	0.5521327014218009	0.51	0.11	0.22	0.44786729857819907	0.02	0.13
89	20180715-M-Perugia_CH-F-Gianluigi_Quinzi-Ulises_Blanch.html	0.44366197183098594	0.36	0.15	0.32	0.5563380281690141	0.02	0.16	0.3888888888888889	0.52	0.11	0.21	0.6111111111111112	0.03	0.12
90	20001127-M-Tour_Finals-RR-Pete_Sampras-Lleyton_Hewitt.html	0.6235955056179775	0.66	0.09	0.14	0.37640449438202245	0.03	0.09	0.3855421686746988	0.49	0.14	0.13	0.6144578313253012	0.04	0.2
91	20060326-M-Miami_Masters-F-Roger_Federer-Ivan_Ljubicic.html	0.5216216216216216	0.36	0.12	0.35	0.4783783783783784	0.03	0.14	0.5589041095890411	0.43	0.09	0.3	0.4410958904109589	0.01	0.16
92	20180613-M-Stuttgart-R16-Mischa_Zverev-Roger_Federer.html	0.528169014084507	0.34	0.16	0.37	0.47183098591549294	0.0	0.13	0.43209876543209874	0.3	0.24	0.27	0.5679012345679012	0.01	0.18
93	20151010-M-Tokyo-SF-Kei_Nishikori-Benoit_Paire.html	0.549800796812749	0.47	0.1	0.28	0.450199203187251	0.0	0.16	0.4959349593495935	0.41	0.14	0.36	0.5	0.0	0.08
94	20170228-M-Sao_Paulo-R32-Akira_Santillan-Casper_Ruud.html	0.49142857142857144	0.36	0.1	0.2	0.5085714285714286	0.02	0.32	0.4303030303030303	0.37	0.1	0.23	0.5696969696969697	0.05	0.24
95	20181027-M-Basel-SF-Marius_Copil-Alexander_Zverev.html	0.5375	0.33	0.11	0.39	0.4625	0.0	0.16	0.5873015873015873	0.42	0.06	0.35	0.4126984126984127	0.01	0.15
96	20130612-M-Halle-R16-Gael_Monfils-Jan_Hernych.html	0.5607843137254902	0.5	0.1	0.28	0.4392156862745098	0.02	0.11	0.5357142857142857	0.49	0.16	0.22	0.4642857142857143	0.0	0.13
97	20171105-M-Paris_Masters-F-Filip_Krajinovic-Jack_Sock.html	0.5089605734767025	0.41	0.15	0.27	0.4910394265232975	0.0	0.16	0.34256055363321797	0.27	0.11	0.33	0.657439446366782	0.02	0.27
98	20190122-M-Australian_Open-QF-Stefanos_Tsitsipas-Roberto_Bautista_Agut.html	0.4696969696969697	0.51	0.09	0.24	0.5303030303030303	0.04	0.13	0.44052863436123346	0.5	0.06	0.21	0.5594713656387665	0.03	0.2
99	20180519-M-Heilbronn_CH-SF-Rudolf_Molleker-Juan_Ignacio_Londero.html	0.5358490566037736	0.45	0.11	0.24	0.4641509433962264	0.03	0.17	0.46236559139784944	0.43	0.12	0.22	0.5376344086021505	0.05	0.19
100	20131031-M-Paris_Masters-R16-John_Isner-Novak_Djokovic.html	0.3894230769230769	0.32	0.13	0.24	0.6105769230769231	0.04	0.27	0.5859030837004405	0.45	0.2	0.2	0.41409691629955947	0.0	0.15
101	20050505-M-Rome_Masters-R16-Andy_Roddick-Fernando_Verdasco.html	0.45012787723785164	0.49	0.15	0.16	0.5498721227621484	0.03	0.16	0.4014778325123153	0.53	0.15	0.13	0.5985221674876847	0.04	0.15
102	20180415-M-Houston-F-Steve_Johnson-Tennys_Sandgren.html	0.3994708994708995	0.49	0.13	0.14	0.6005291005291006	0.07	0.17	0.4844559585492228	0.51	0.08	0.17	0.5129533678756477	0.03	0.21
103	20110118-M-Australian_Open-R128-David_Nalbandian-Lleyton_Hewitt.html	0.5490867579908676	0.47	0.2	0.18	0.4509132420091324	0.01	0.13	0.5316455696202531	0.5	0.15	0.27	0.4672036823935558	0.0	0.08
104	20150611-M-Stuttgart-R16-Bernard_Tomic-Tommy_Haas.html	0.5180722891566265	0.48	0.22	0.09	0.4819277108433735	0.0	0.21	0.569620253164557	0.45	0.1	0.27	0.43037974683544306	0.04	0.15
105	20181025-M-Basel-R16-Alexei_Popyrin-Alexander_Zverev.html	0.3971631205673759	0.37	0.08	0.4	0.6028368794326241	0.02	0.13	0.4965986394557823	0.38	0.07	0.38	0.5034013605442177	0.0	0.16
106	20160730-M-Lexington_CH-SF-Ernesto_Escobedo-Andrew_Whittington.html	0.4351145038167939	0.49	0.08	0.17	0.5648854961832062	0.04	0.23	0.4573643410852713	0.32	0.12	0.29	0.5387596899224806	0.01	0.25
107	20160714-M-Hamburg-R16-Daniel_Gimeno_Traver-Daniil_Medvedev.html	0.3904899135446686	0.35	0.14	0.25	0.6095100864553314	0.05	0.2	0.5875542691751086	0.54	0.11	0.22	0.41244573082489144	0.0	0.12
108	20180513-M-Madrid_Masters-F-Dominic_Thiem-Alexander_Zverev.html	0.4198895027624309	0.52	0.1	0.21	0.580110497237569	0.05	0.13	0.4198895027624309	0.48	0.09	0.29	0.580110497237569	0.03	0.11
109	20040515-M-Hamburg_Masters-SF-Roger_Federer-Lleyton_Hewitt.html	0.540084388185654	0.53	0.16	0.11	0.459915611814346	0.05	0.15	0.5	0.61	0.12	0.09	0.5	0.03	0.15
110	20160315-M-Indian_Wells_Masters-R32-Gilles_Simon-Alexander_Zverev.html	0.527027027027027	0.35	0.11	0.46	0.47297297297297297	0.0	0.08	0.5391705069124424	0.46	0.05	0.34	0.4608294930875576	0.0	0.15
111	20151104-M-Guayaquil_CH-R16-Diego_Sebastian_Schwartzman-Dennis_Novak.html	0.5309168443496801	0.33	0.07	0.42	0.4690831556503198	0.01	0.17	0.6213389121338913	0.42	0.07	0.33	0.3786610878661088	0.01	0.18
112	20151109-M-Kobe_CH-R16-Yoshihito_Nishioka-Yuichi_Ito.html	0.35260115606936415	0.49	0.13	0.26	0.6473988439306358	0.02	0.11	0.4476744186046512	0.44	0.1	0.34	0.5523255813953488	0.0	0.11
113	20160318-M-Kazan_CH-QF-Ilya_Ivashka-Daniil_Medvedev.html	0.375	0.37	0.08	0.31	0.625	0.01	0.22	0.5868055555555556	0.41	0.11	0.34	0.4131944444444444	0.0	0.14
114	20120729-M-Olympics-R64-Novak_Djokovic-Fabio_Fognini.html	0.509493670886076	0.44	0.13	0.18	0.49050632911392406	0.03	0.22	0.5932203389830508	0.4	0.15	0.34	0.4033898305084746	0.0	0.11
115	20160208-M-Rotterdam-R32-Nicolas_Mahut-Teymuraz_Gabashvili.html	0.4669603524229075	0.42	0.06	0.31	0.5286343612334802	0.01	0.2	0.502127659574468	0.43	0.14	0.26	0.4978723404255319	0.04	0.13
116	20181020-M-Moscow-SF-Karen_Khachanov-Daniil_Medvedev.html	0.4786885245901639	0.48	0.08	0.32	0.521311475409836	0.02	0.11	0.5501618122977346	0.46	0.11	0.31	0.44983818770226536	0.01	0.11
117	20160414-M-Monte_Carlo_Masters-R16-David_Goffin-Marcel_Granollers.html	0.4528301886792453	0.52	0.12	0.12	0.5471698113207547	0.05	0.19	0.5127478753541076	0.53	0.13	0.22	0.48725212464589235	0.02	0.11
118	19700322-M-New_South_Wales-F-Ken_Rosewall-Rod_Laver.html	0.5456790123456791	0.48	0.12	0.27	0.454320987654321	0.01	0.12	0.5232558139534884	0.33	0.25	0.3	0.47674418604651164	0.0	0.12
119	20180605-M-Roland_Garros-QF-Marco_Cecchinato-Novak_Djokovic.html	0.5100917431192661	0.49	0.13	0.18	0.48807339449541287	0.04	0.16	0.5423423423423424	0.54	0.14	0.13	0.4540540540540541	0.04	0.15
